Sending Timestamp,Response Timestamp,Latency (ms),Payload Size,Response
2025-04-09T11:46:04.625568+00:00,2025-04-09T11:46:04.663089Z,18.7605,323,"{'droneId': '899648464193', 'sent_time': '2025-04-09T11:46:04.625568+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:05.127080+00:00,2025-04-09T11:46:05.165978Z,19.449,325,"{'droneId': '184549169646', 'sent_time': '2025-04-09T11:46:05.127080+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:05.628412+00:00,2025-04-09T11:46:05.665388Z,18.488,324,"{'droneId': '955460574195', 'sent_time': '2025-04-09T11:46:05.628412+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:06.130482+00:00,2025-04-09T11:46:06.156272Z,12.895,326,"{'droneId': '669658468603', 'sent_time': '2025-04-09T11:46:06.130482+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:06.632322+00:00,2025-04-09T11:46:06.670473Z,19.075499999999998,326,"{'droneId': '938023236350', 'sent_time': '2025-04-09T11:46:06.632322+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:07.134007+00:00,2025-04-09T11:46:07.178375Z,22.183999999999997,326,"{'droneId': '178635081056', 'sent_time': '2025-04-09T11:46:07.134007+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:07.636516+00:00,2025-04-09T11:46:07.673939Z,18.711499999999997,325,"{'droneId': '497341165418', 'sent_time': '2025-04-09T11:46:07.636516+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:08.138092+00:00,2025-04-09T11:46:08.176303Z,19.1055,326,"{'droneId': '424177367963', 'sent_time': '2025-04-09T11:46:08.138092+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:08.640113+00:00,2025-04-09T11:46:08.679077Z,19.482,326,"{'droneId': '567806785656', 'sent_time': '2025-04-09T11:46:08.640113+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:09.142151+00:00,2025-04-09T11:46:09.182137Z,19.993000000000002,325,"{'droneId': '186235683293', 'sent_time': '2025-04-09T11:46:09.142151+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:09.643729+00:00,2025-04-09T11:46:09.685009Z,20.639999999999997,325,"{'droneId': '927807356584', 'sent_time': '2025-04-09T11:46:09.643729+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:10.146816+00:00,2025-04-09T11:46:10.186060Z,19.622,325,"{'droneId': '766959399424', 'sent_time': '2025-04-09T11:46:10.146816+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:10.647932+00:00,2025-04-09T11:46:10.688039Z,20.0535,325,"{'droneId': '859987174696', 'sent_time': '2025-04-09T11:46:10.647932+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:11.149193+00:00,2025-04-09T11:46:11.187099Z,18.953,325,"{'droneId': '352862526488', 'sent_time': '2025-04-09T11:46:11.149193+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:11.650610+00:00,2025-04-09T11:46:11.691788Z,20.589,325,"{'droneId': '406556440453', 'sent_time': '2025-04-09T11:46:11.650610+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:12.153290+00:00,2025-04-09T11:46:12.194365Z,20.5375,325,"{'droneId': '655247102323', 'sent_time': '2025-04-09T11:46:12.153290+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:12.656623+00:00,2025-04-09T11:46:12.696478Z,19.927500000000002,325,"{'droneId': '781927363657', 'sent_time': '2025-04-09T11:46:12.656623+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:13.158784+00:00,2025-04-09T11:46:13.196250Z,18.733,325,"{'droneId': '158948185373', 'sent_time': '2025-04-09T11:46:13.158784+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:13.660214+00:00,2025-04-09T11:46:13.697998Z,18.892,325,"{'droneId': '542141868387', 'sent_time': '2025-04-09T11:46:13.660214+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:14.161629+00:00,2025-04-09T11:46:14.186409Z,12.39,324,"{'droneId': '813209080884', 'sent_time': '2025-04-09T11:46:14.161629+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:14.662389+00:00,2025-04-09T11:46:14.685156Z,11.3835,326,"{'droneId': '238245696752', 'sent_time': '2025-04-09T11:46:14.662389+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:15.162943+00:00,2025-04-09T11:46:15.199502Z,18.279500000000002,327,"{'droneId': '963002996441', 'sent_time': '2025-04-09T11:46:15.162943+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:15.664387+00:00,2025-04-09T11:46:15.700491Z,18.052,325,"{'droneId': '940229300676', 'sent_time': '2025-04-09T11:46:15.664387+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:16.165251+00:00,2025-04-09T11:46:16.201799Z,18.273999999999997,325,"{'droneId': '131548737254', 'sent_time': '2025-04-09T11:46:16.165251+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:16.666113+00:00,2025-04-09T11:46:16.703825Z,18.856,325,"{'droneId': '499492116851', 'sent_time': '2025-04-09T11:46:16.666113+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:17.167035+00:00,2025-04-09T11:46:17.204676Z,18.8205,325,"{'droneId': '582208661984', 'sent_time': '2025-04-09T11:46:17.167035+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:17.668647+00:00,2025-04-09T11:46:17.704064Z,17.708499999999997,325,"{'droneId': '681440121595', 'sent_time': '2025-04-09T11:46:17.668647+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:18.169126+00:00,2025-04-09T11:46:18.205694Z,18.284000000000002,325,"{'droneId': '162493657171', 'sent_time': '2025-04-09T11:46:18.169126+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:18.670198+00:00,2025-04-09T11:46:18.697467Z,13.634500000000001,326,"{'droneId': '876988514181', 'sent_time': '2025-04-09T11:46:18.670198+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:19.170919+00:00,2025-04-09T11:46:19.207913Z,18.497,325,"{'droneId': '950343972483', 'sent_time': '2025-04-09T11:46:19.170919+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:19.671553+00:00,2025-04-09T11:46:19.713842Z,21.1445,326,"{'droneId': '567955660899', 'sent_time': '2025-04-09T11:46:19.671553+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:20.172307+00:00,2025-04-09T11:46:20.196174Z,11.9335,324,"{'droneId': '245362397692', 'sent_time': '2025-04-09T11:46:20.172307+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:20.673657+00:00,2025-04-09T11:46:20.710351Z,18.346999999999998,324,"{'droneId': '970703013988', 'sent_time': '2025-04-09T11:46:20.673657+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:21.174599+00:00,2025-04-09T11:46:21.211176Z,18.2885,325,"{'droneId': '228542325476', 'sent_time': '2025-04-09T11:46:21.174599+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:21.675153+00:00,2025-04-09T11:46:21.716087Z,20.467,325,"{'droneId': '477536017007', 'sent_time': '2025-04-09T11:46:21.675153+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:22.175907+00:00,2025-04-09T11:46:22.214903Z,19.498,323,"{'droneId': '719713263532', 'sent_time': '2025-04-09T11:46:22.175907+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:22.676730+00:00,2025-04-09T11:46:22.720217Z,21.743499999999997,326,"{'droneId': '813726915812', 'sent_time': '2025-04-09T11:46:22.676730+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:23.177974+00:00,2025-04-09T11:46:23.202547Z,12.2865,325,"{'droneId': '481844695051', 'sent_time': '2025-04-09T11:46:23.177974+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:23.678862+00:00,2025-04-09T11:46:23.716166Z,18.651999999999997,326,"{'droneId': '922535891823', 'sent_time': '2025-04-09T11:46:23.678862+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:24.179585+00:00,2025-04-09T11:46:24.220340Z,20.3775,325,"{'droneId': '834460866185', 'sent_time': '2025-04-09T11:46:24.179585+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:24.680053+00:00,2025-04-09T11:46:24.716343Z,18.145000000000003,325,"{'droneId': '421597719951', 'sent_time': '2025-04-09T11:46:24.680053+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:25.180727+00:00,2025-04-09T11:46:25.218207Z,18.74,325,"{'droneId': '585643071107', 'sent_time': '2025-04-09T11:46:25.180727+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:25.681767+00:00,2025-04-09T11:46:25.716135Z,17.184,325,"{'droneId': '726657438484', 'sent_time': '2025-04-09T11:46:25.681767+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:26.182311+00:00,2025-04-09T11:46:26.218317Z,18.003,325,"{'droneId': '311894036229', 'sent_time': '2025-04-09T11:46:26.182311+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:26.682661+00:00,2025-04-09T11:46:26.718458Z,17.898500000000002,326,"{'droneId': '213980270730', 'sent_time': '2025-04-09T11:46:26.682661+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:27.183759+00:00,2025-04-09T11:46:27.219933Z,18.087,325,"{'droneId': '425648724226', 'sent_time': '2025-04-09T11:46:27.183759+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:27.684765+00:00,2025-04-09T11:46:27.721111Z,18.173000000000002,325,"{'droneId': '464609593491', 'sent_time': '2025-04-09T11:46:27.684765+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:28.185628+00:00,2025-04-09T11:46:28.221950Z,18.161,326,"{'droneId': '854389804752', 'sent_time': '2025-04-09T11:46:28.185628+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:28.686917+00:00,2025-04-09T11:46:28.723373Z,18.228,325,"{'droneId': '671328240234', 'sent_time': '2025-04-09T11:46:28.686917+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:29.187957+00:00,2025-04-09T11:46:29.223764Z,17.903499999999998,325,"{'droneId': '715070489532', 'sent_time': '2025-04-09T11:46:29.187957+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:29.688703+00:00,2025-04-09T11:46:29.724525Z,17.911,326,"{'droneId': '264102161656', 'sent_time': '2025-04-09T11:46:29.688703+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:30.189058+00:00,2025-04-09T11:46:30.226605Z,18.7735,325,"{'droneId': '219631015211', 'sent_time': '2025-04-09T11:46:30.189058+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:30.689650+00:00,2025-04-09T11:46:30.727196Z,18.773000000000003,326,"{'droneId': '287204606960', 'sent_time': '2025-04-09T11:46:30.689650+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:31.190124+00:00,2025-04-09T11:46:31.224816Z,17.346,325,"{'droneId': '440607839774', 'sent_time': '2025-04-09T11:46:31.190124+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:31.690856+00:00,2025-04-09T11:46:31.723335Z,16.2395,326,"{'droneId': '724737948140', 'sent_time': '2025-04-09T11:46:31.690856+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:32.191389+00:00,2025-04-09T11:46:32.227565Z,18.088,325,"{'droneId': '662736039933', 'sent_time': '2025-04-09T11:46:32.191389+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:32.692322+00:00,2025-04-09T11:46:32.730508Z,19.093,325,"{'droneId': '532848589983', 'sent_time': '2025-04-09T11:46:32.692322+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:33.193401+00:00,2025-04-09T11:46:33.230755Z,18.677,325,"{'droneId': '684643480068', 'sent_time': '2025-04-09T11:46:33.193401+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:33.694551+00:00,2025-04-09T11:46:33.733056Z,19.252499999999998,325,"{'droneId': '179915247114', 'sent_time': '2025-04-09T11:46:33.694551+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:34.196801+00:00,2025-04-09T11:46:34.235345Z,19.272000000000002,326,"{'droneId': '680122833884', 'sent_time': '2025-04-09T11:46:34.196801+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:34.698248+00:00,2025-04-09T11:46:34.737491Z,19.6215,325,"{'droneId': '160803833615', 'sent_time': '2025-04-09T11:46:34.698248+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:35.200148+00:00,2025-04-09T11:46:35.237126Z,18.488999999999997,325,"{'droneId': '213229197983', 'sent_time': '2025-04-09T11:46:35.200148+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T11:46:35.701291+00:00,2025-04-09T11:46:35.739495Z,19.102,325,"{'droneId': '776548262379', 'sent_time': '2025-04-09T11:46:35.701291+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
