Sending Timestamp,Response Timestamp,Latency (ms),Payload Size,Response
2025-04-09T13:15:35.015562+00:00,2025-04-09T13:15:35.440299Z,212.36849999999998,4878,"{'droneId': '748142510430', 'sent_time': '2025-04-09T13:15:35.015562+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.026353+00:00,2025-04-09T13:15:35.464133Z,218.89000000000001,4880,"{'droneId': '184007835344', 'sent_time': '2025-04-09T13:15:35.026353+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.036785+00:00,2025-04-09T13:15:35.498216Z,230.7155,4879,"{'droneId': '486464313308', 'sent_time': '2025-04-09T13:15:35.036785+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.047534+00:00,2025-04-09T13:15:35.516532Z,234.49900000000002,4879,"{'droneId': '950338849149', 'sent_time': '2025-04-09T13:15:35.047534+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.057872+00:00,2025-04-09T13:15:35.549254Z,245.691,4879,"{'droneId': '251648978361', 'sent_time': '2025-04-09T13:15:35.057872+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.068426+00:00,2025-04-09T13:15:35.581695Z,256.6345,4879,"{'droneId': '210200757912', 'sent_time': '2025-04-09T13:15:35.068426+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.079210+00:00,2025-04-09T13:15:35.629483Z,275.1365,4879,"{'droneId': '838804457677', 'sent_time': '2025-04-09T13:15:35.079210+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.089506+00:00,2025-04-09T13:15:35.662522Z,286.508,4880,"{'droneId': '749914998196', 'sent_time': '2025-04-09T13:15:35.089506+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.100175+00:00,2025-04-09T13:15:35.680305Z,290.065,4879,"{'droneId': '509962578600', 'sent_time': '2025-04-09T13:15:35.100175+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.110662+00:00,2025-04-09T13:15:35.713233Z,301.28549999999996,4880,"{'droneId': '862486988724', 'sent_time': '2025-04-09T13:15:35.110662+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.121316+00:00,2025-04-09T13:15:35.746383Z,312.5335,4880,"{'droneId': '271097084766', 'sent_time': '2025-04-09T13:15:35.121316+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.131966+00:00,2025-04-09T13:15:35.761398Z,314.716,4879,"{'droneId': '785714783804', 'sent_time': '2025-04-09T13:15:35.131966+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.142575+00:00,2025-04-09T13:15:35.778614Z,318.0195,4879,"{'droneId': '809084298516', 'sent_time': '2025-04-09T13:15:35.142575+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.153266+00:00,2025-04-09T13:15:35.827043Z,336.88849999999996,4879,"{'droneId': '103283956816', 'sent_time': '2025-04-09T13:15:35.153266+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.163907+00:00,2025-04-09T13:15:35.860439Z,348.266,4879,"{'droneId': '174802023279', 'sent_time': '2025-04-09T13:15:35.163907+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.174504+00:00,2025-04-09T13:15:35.876849Z,351.1725,4879,"{'droneId': '308487930729', 'sent_time': '2025-04-09T13:15:35.174504+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.185404+00:00,2025-04-09T13:15:35.892487Z,353.5415,4878,"{'droneId': '253157933923', 'sent_time': '2025-04-09T13:15:35.185404+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.195713+00:00,2025-04-09T13:15:35.944785Z,374.536,4878,"{'droneId': '819803003688', 'sent_time': '2025-04-09T13:15:35.195713+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.206444+00:00,2025-04-09T13:15:35.959835Z,376.69550000000004,4879,"{'droneId': '139487458764', 'sent_time': '2025-04-09T13:15:35.206444+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.217493+00:00,2025-04-09T13:15:35.970617Z,376.562,4879,"{'droneId': '394789260230', 'sent_time': '2025-04-09T13:15:35.217493+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.228966+00:00,2025-04-09T13:15:36.030030Z,400.532,4879,"{'droneId': '474628460607', 'sent_time': '2025-04-09T13:15:35.228966+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.239302+00:00,2025-04-09T13:15:36.043579Z,402.1385,4879,"{'droneId': '636691760411', 'sent_time': '2025-04-09T13:15:35.239302+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.249664+00:00,2025-04-09T13:15:36.062026Z,406.18100000000004,4878,"{'droneId': '394030537316', 'sent_time': '2025-04-09T13:15:35.249664+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.260312+00:00,2025-04-09T13:15:36.081625Z,410.6565,4879,"{'droneId': '653698106729', 'sent_time': '2025-04-09T13:15:35.260312+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.270694+00:00,2025-04-09T13:15:36.113525Z,421.4155,4880,"{'droneId': '742079725094', 'sent_time': '2025-04-09T13:15:35.270694+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.281312+00:00,2025-04-09T13:15:36.161569Z,440.1285,4878,"{'droneId': '353205640358', 'sent_time': '2025-04-09T13:15:35.281312+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.292064+00:00,2025-04-09T13:15:36.196323Z,452.1295,4879,"{'droneId': '149194849599', 'sent_time': '2025-04-09T13:15:35.292064+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.302466+00:00,2025-04-09T13:15:36.212550Z,455.04200000000003,4880,"{'droneId': '778509374219', 'sent_time': '2025-04-09T13:15:35.302466+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.312959+00:00,2025-04-09T13:15:36.229328Z,458.1845,4879,"{'droneId': '699262390220', 'sent_time': '2025-04-09T13:15:35.312959+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.323352+00:00,2025-04-09T13:15:36.279012Z,477.83,4880,"{'droneId': '146477840117', 'sent_time': '2025-04-09T13:15:35.323352+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.333784+00:00,2025-04-09T13:15:36.295035Z,480.6255,4879,"{'droneId': '765842238141', 'sent_time': '2025-04-09T13:15:35.333784+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.344503+00:00,2025-04-09T13:15:36.312108Z,483.8025,4880,"{'droneId': '741208903605', 'sent_time': '2025-04-09T13:15:35.344503+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.355034+00:00,2025-04-09T13:15:36.360238Z,502.602,4879,"{'droneId': '435107863165', 'sent_time': '2025-04-09T13:15:35.355034+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.365979+00:00,2025-04-09T13:15:36.376101Z,505.061,4879,"{'droneId': '742393312970', 'sent_time': '2025-04-09T13:15:35.365979+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.376282+00:00,2025-04-09T13:15:36.388482Z,506.1,4880,"{'droneId': '580214368797', 'sent_time': '2025-04-09T13:15:35.376282+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.386711+00:00,2025-04-09T13:15:36.443630Z,528.4594999999999,4879,"{'droneId': '988402566146', 'sent_time': '2025-04-09T13:15:35.386711+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.396962+00:00,2025-04-09T13:15:36.458574Z,530.806,4879,"{'droneId': '122807784313', 'sent_time': '2025-04-09T13:15:35.396962+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.407918+00:00,2025-04-09T13:15:36.471936Z,532.0089999999999,4879,"{'droneId': '961822482527', 'sent_time': '2025-04-09T13:15:35.407918+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.418636+00:00,2025-04-09T13:15:36.496374Z,538.869,4879,"{'droneId': '456889667203', 'sent_time': '2025-04-09T13:15:35.418636+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.429709+00:00,2025-04-09T13:15:36.529723Z,550.0070000000001,4879,"{'droneId': '886826310676', 'sent_time': '2025-04-09T13:15:35.429709+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.440058+00:00,2025-04-09T13:15:36.579008Z,569.4749999999999,4879,"{'droneId': '714984356047', 'sent_time': '2025-04-09T13:15:35.440058+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.450639+00:00,2025-04-09T13:15:36.614316Z,581.8385000000001,4879,"{'droneId': '830312088364', 'sent_time': '2025-04-09T13:15:35.450639+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.461234+00:00,2025-04-09T13:15:36.631064Z,584.915,4879,"{'droneId': '442891486678', 'sent_time': '2025-04-09T13:15:35.461234+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.472219+00:00,2025-04-09T13:15:36.646927Z,587.354,4879,"{'droneId': '565685680354', 'sent_time': '2025-04-09T13:15:35.472219+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.482692+00:00,2025-04-09T13:15:36.699879Z,608.5935000000001,4879,"{'droneId': '331789035953', 'sent_time': '2025-04-09T13:15:35.482692+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.493363+00:00,2025-04-09T13:15:36.717189Z,611.913,4880,"{'droneId': '594102936981', 'sent_time': '2025-04-09T13:15:35.493363+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.503839+00:00,2025-04-09T13:15:36.749582Z,622.8715,4879,"{'droneId': '280742109522', 'sent_time': '2025-04-09T13:15:35.503839+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.514527+00:00,2025-04-09T13:15:36.770925Z,628.199,4879,"{'droneId': '558371188926', 'sent_time': '2025-04-09T13:15:35.514527+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.525132+00:00,2025-04-09T13:15:36.816678Z,645.773,4878,"{'droneId': '422021050233', 'sent_time': '2025-04-09T13:15:35.525132+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.535748+00:00,2025-04-09T13:15:36.833867Z,649.0595,4880,"{'droneId': '498749618698', 'sent_time': '2025-04-09T13:15:35.535748+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.547239+00:00,2025-04-09T13:15:36.851413Z,652.087,4879,"{'droneId': '814289380224', 'sent_time': '2025-04-09T13:15:35.547239+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.557541+00:00,2025-04-09T13:15:36.901155Z,671.807,4879,"{'droneId': '311889753288', 'sent_time': '2025-04-09T13:15:35.557541+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.568026+00:00,2025-04-09T13:15:36.918454Z,675.2139999999999,4879,"{'droneId': '920414782216', 'sent_time': '2025-04-09T13:15:35.568026+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.578542+00:00,2025-04-09T13:15:36.936162Z,678.8100000000001,4878,"{'droneId': '720589636425', 'sent_time': '2025-04-09T13:15:35.578542+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.589103+00:00,2025-04-09T13:15:36.984251Z,697.5740000000001,4880,"{'droneId': '811149150675', 'sent_time': '2025-04-09T13:15:35.589103+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.599601+00:00,2025-04-09T13:15:36.998376Z,699.3875,4879,"{'droneId': '862032499064', 'sent_time': '2025-04-09T13:15:35.599601+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.610532+00:00,2025-04-09T13:15:37.017945Z,703.7065,4879,"{'droneId': '249812168317', 'sent_time': '2025-04-09T13:15:35.610532+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.620970+00:00,2025-04-09T13:15:37.068225Z,723.6274999999999,4880,"{'droneId': '752875999524', 'sent_time': '2025-04-09T13:15:35.620970+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.631556+00:00,2025-04-09T13:15:37.084674Z,726.559,4879,"{'droneId': '410430583132', 'sent_time': '2025-04-09T13:15:35.631556+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.642462+00:00,2025-04-09T13:15:37.100762Z,729.15,4880,"{'droneId': '666343874889', 'sent_time': '2025-04-09T13:15:35.642462+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.653239+00:00,2025-04-09T13:15:37.152638Z,749.6995,4879,"{'droneId': '543736422689', 'sent_time': '2025-04-09T13:15:35.653239+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.664029+00:00,2025-04-09T13:15:37.168836Z,752.4035,4879,"{'droneId': '666140528679', 'sent_time': '2025-04-09T13:15:35.664029+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.674676+00:00,2025-04-09T13:15:37.185639Z,755.4815,4880,"{'droneId': '952913920963', 'sent_time': '2025-04-09T13:15:35.674676+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.685164+00:00,2025-04-09T13:15:37.236221Z,775.5285,4880,"{'droneId': '139164508578', 'sent_time': '2025-04-09T13:15:35.685164+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.695909+00:00,2025-04-09T13:15:37.252634Z,778.3625,4879,"{'droneId': '602488456763', 'sent_time': '2025-04-09T13:15:35.695909+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.706838+00:00,2025-04-09T13:15:37.270284Z,781.723,4879,"{'droneId': '816786542492', 'sent_time': '2025-04-09T13:15:35.706838+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.717255+00:00,2025-04-09T13:15:37.312673Z,797.709,4879,"{'droneId': '253821104727', 'sent_time': '2025-04-09T13:15:35.717255+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.727916+00:00,2025-04-09T13:15:37.337630Z,804.8570000000001,4878,"{'droneId': '800945808844', 'sent_time': '2025-04-09T13:15:35.727916+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.738443+00:00,2025-04-09T13:15:37.355279Z,808.418,4879,"{'droneId': '109587423573', 'sent_time': '2025-04-09T13:15:35.738443+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.748909+00:00,2025-04-09T13:15:37.403567Z,827.329,4878,"{'droneId': '201103365510', 'sent_time': '2025-04-09T13:15:35.748909+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.759335+00:00,2025-04-09T13:15:37.412056Z,826.3605,4878,"{'droneId': '453823333884', 'sent_time': '2025-04-09T13:15:35.759335+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.769700+00:00,2025-04-09T13:15:37.454691Z,842.4955,4879,"{'droneId': '974885567115', 'sent_time': '2025-04-09T13:15:35.769700+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.780458+00:00,2025-04-09T13:15:37.487920Z,853.731,4878,"{'droneId': '710910304828', 'sent_time': '2025-04-09T13:15:35.780458+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.790897+00:00,2025-04-09T13:15:37.504067Z,856.585,4879,"{'droneId': '847176359124', 'sent_time': '2025-04-09T13:15:35.790897+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.801582+00:00,2025-04-09T13:15:37.520172Z,859.2950000000001,4879,"{'droneId': '258255475208', 'sent_time': '2025-04-09T13:15:35.801582+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.812203+00:00,2025-04-09T13:15:37.570842Z,879.3195000000001,4879,"{'droneId': '932930815672', 'sent_time': '2025-04-09T13:15:35.812203+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.822801+00:00,2025-04-09T13:15:37.587125Z,882.162,4880,"{'droneId': '747537862805', 'sent_time': '2025-04-09T13:15:35.822801+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.833656+00:00,2025-04-09T13:15:37.603729Z,885.0365,4879,"{'droneId': '840099860389', 'sent_time': '2025-04-09T13:15:35.833656+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:15:35.844226+00:00,2025-04-09T13:15:37.653776Z,904.775,4879,"{'droneId': '568304169602', 'sent_time': '2025-04-09T13:15:35.844226+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
